 20.000  21.000  22.000  22.500
6.756258e-01 57345 19325 16900 16639 3176 
6.777787e-01 57333 19324 16899 16631 3175 
6.799315e-01 57323 19324 16899 16623 3174 
6.820844e-01 57143 19270 16841 16577 3156 
6.842372e-01 57121 19268 16840 16566 3149 
6.863900e-01 57110 19268 16837 16561 3146 
6.885429e-01 57099 19267 16834 16558 3143 
6.906957e-01 57085 19265 16832 16549 3143 
6.928486e-01 57071 19263 16830 16542 3140 
6.950014e-01 57059 19262 16829 16536 3139 
6.971542e-01 56971 19219 16804 16522 3134 
6.993071e-01 56957 19213 16803 16518 3132 
7.014599e-01 56938 19211 16799 16511 3126 
7.036128e-01 56916 19206 16798 16499 3123 
7.057656e-01 56905 19204 16795 16493 3123 
7.079185e-01 56892 19203 16791 16487 3121 
7.100713e-01 56878 19199 16790 16480 3121 
7.122241e-01 56816 19153 16788 16470 3118 
7.143770e-01 56802 19148 16784 16466 3117 
7.165298e-01 56786 19143 16782 16460 3114 
7.186827e-01 56771 19141 16779 16457 3110 
7.208355e-01 56756 19139 16775 16449 3110 
7.229883e-01 56749 19139 16774 16446 3109 
7.251412e-01 56733 19138 16771 16438 3105 
7.272940e-01 56717 19136 16767 16431 3104 
7.294469e-01 56690 19132 16767 16426 3098 
7.315997e-01 56677 19126 16765 16424 3095 
7.337525e-01 56657 19121 16761 16419 3091 
7.359054e-01 56636 19118 16758 16409 3088 
7.380582e-01 56617 19117 16755 16398 3086 
7.402111e-01 56599 19115 16751 16392 3080 
7.423639e-01 56591 19115 16751 16388 3079 
7.445167e-01 56578 19112 16749 16381 3079 
7.466696e-01 56566 19111 16748 16376 3075 
7.488224e-01 56556 19109 16746 16373 3072 
7.509753e-01 56544 19105 16745 16371 3068 
7.531281e-01 56535 19104 16743 16369 3066 
7.552810e-01 56515 19099 16740 16360 3066 
7.574338e-01 56497 19097 16737 16353 3062 
7.595866e-01 56487 19096 16733 16351 3059 
7.617395e-01 56469 19094 16731 16349 3052 
7.638923e-01 56457 19090 16727 16345 3052 
7.660452e-01 56442 19089 16727 16333 3050 
7.681980e-01 56428 19088 16722 16329 3048 
7.703508e-01 56391 19082 16705 16323 3043 
7.725037e-01 56377 19081 16699 16319 3040 
7.746565e-01 56345 19061 16696 16313 3037 
7.768094e-01 56329 19059 16692 16310 3033 
7.789622e-01 56311 19056 16686 16303 3032 
7.811150e-01 56285 19054 16679 16291 3028 
7.832679e-01 56266 19051 16678 16278 3026 
7.854207e-01 56234 19036 16675 16269 3024 
7.875736e-01 56214 19031 16672 16258 3023 
7.897264e-01 56193 19028 16667 16246 3023 
7.918793e-01 56178 19027 16666 16234 3022 
7.940321e-01 56164 19027 16663 16229 3019 
7.961849e-01 56135 19025 16659 16215 3016 
7.983378e-01 56097 19025 16642 16198 3016 
8.004906e-01 56078 19024 16642 16183 3013 
8.026435e-01 56056 19021 16640 16167 3012 
8.047963e-01 56047 19018 16639 16164 3011 
8.069491e-01 56026 19017 16635 16152 3007 
8.091020e-01 56002 19016 16629 16142 3002 
8.112548e-01 55983 19015 16627 16134 2997 
8.134077e-01 55959 19011 16623 16125 2992 
8.155605e-01 55945 19008 16620 16123 2988 
8.177133e-01 55913 19003 16614 16104 2986 
8.198662e-01 55895 19000 16614 16093 2984 
8.220190e-01 55866 18994 16614 16072 2982 
8.241719e-01 55841 18990 16608 16065 2977 
8.263247e-01 55824 18989 16604 16060 2972 
8.284776e-01 55808 18986 16600 16054 2971 
8.306304e-01 55783 18983 16598 16038 2967 
8.327832e-01 55762 18979 16596 16031 2960 
8.349361e-01 55743 18975 16594 16021 2959 
8.370889e-01 55723 18974 16590 16012 2954 
8.392418e-01 55699 18972 16585 15998 2952 
8.413946e-01 55680 18972 16582 15991 2944 
8.435474e-01 55661 18970 16580 15981 2939 
8.457003e-01 55646 18969 16578 15973 2938 
8.478531e-01 55630 18967 16575 15972 2932 
8.500060e-01 55612 18962 16574 15962 2930 
8.521588e-01 55593 18959 16573 15955 2923 
8.543116e-01 55583 18956 16572 15953 2920 
8.564645e-01 55568 18956 16570 15941 2920 
8.586173e-01 55543 18943 16570 15933 2917 
8.607702e-01 55520 18940 16569 15923 2912 
8.629230e-01 55498 18936 16564 15912 2911 
8.650759e-01 55490 18936 16564 15908 2908 
8.672287e-01 55459 18932 16555 15895 2906 
8.693815e-01 55438 18927 16552 15888 2901 
8.715344e-01 55411 18926 16548 15877 2890 
8.736872e-01 55388 18918 16547 15865 2888 
8.758401e-01 55368 18914 16544 15857 2883 
8.779929e-01 55354 18908 16542 15854 2880 
8.801457e-01 55336 18908 16537 15847 2875 
8.822986e-01 55308 18907 16531 15831 2870 
8.844514e-01 55288 18906 16528 15820 2869 
8.866043e-01 55272 18906 16527 15810 2865 
8.887571e-01 55254 18901 16525 15803 2863 
8.909099e-01 55224 18898 16522 15785 2858 
8.930628e-01 55196 18897 16514 15777 2851 
8.952156e-01 55164 18887 16513 15762 2848 
8.973685e-01 55130 18882 16499 15750 2846 
8.995213e-01 55113 18882 16495 15746 2841 
9.016742e-01 55098 18882 16493 15737 2837 
9.038270e-01 55072 18877 16491 15722 2834 
9.059798e-01 55044 18876 16490 15708 2825 
9.081327e-01 55015 18870 16486 15696 2821 
9.102855e-01 54991 18868 16484 15680 2818 
9.124384e-01 54979 18866 16483 15672 2817 
9.145912e-01 54948 18860 16478 15664 2810 
9.167440e-01 54917 18855 16477 15648 2806 
9.188969e-01 54883 18853 16476 15622 2803 
9.210497e-01 54866 18850 16473 15614 2803 
9.232026e-01 54835 18844 16471 15599 2802 
9.253554e-01 54817 18841 16470 15590 2800 
9.275082e-01 54787 18840 16464 15579 2792 
9.296611e-01 54761 18838 16459 15567 2786 
9.318139e-01 54744 18836 16456 15563 2781 
9.339668e-01 54720 18828 16451 15554 2779 
9.361196e-01 54707 18823 16449 15549 2778 
9.382725e-01 54686 18821 16447 15537 2773 
9.404253e-01 54661 18820 16445 15521 2769 
9.425781e-01 54648 18818 16443 15515 2766 
9.447310e-01 54625 18814 16441 15505 2762 
9.468838e-01 54612 18813 16440 15499 2757 
9.490367e-01 54591 18810 16440 15483 2755 
9.511895e-01 54570 18810 16435 15473 2754 
9.533423e-01 54551 18810 16435 15465 2747 
9.554952e-01 54532 18808 16435 15454 2743 
9.576480e-01 54486 18797 16434 15428 2738 
9.598009e-01 54460 18796 16434 15411 2731 
9.619537e-01 54436 18793 16434 15397 2725 
9.641065e-01 54388 18790 16429 15370 2717 
9.662594e-01 54352 18789 16423 15358 2711 
9.684122e-01 54321 18787 16418 15339 2706 
9.705651e-01 54294 18785 16414 15325 2699 
9.727179e-01 54274 18779 16414 15315 2697 
9.748708e-01 54247 18778 16412 15302 2689 
9.770236e-01 54225 18776 16405 15293 2685 
9.791764e-01 54206 18774 16402 15287 2680 
9.813293e-01 54179 18772 16402 15270 2675 
9.834821e-01 54156 18766 16399 15263 2669 
9.856350e-01 54123 18763 16397 15252 2653 
9.877878e-01 54098 18761 16396 15236 2650 
9.899406e-01 54062 18761 16388 15220 2643 
9.920935e-01 54037 18758 16384 15214 2638 
9.942463e-01 54023 18757 16383 15207 2635 
9.963992e-01 53975 18749 16374 15192 2626 
9.985520e-01 53920 18740 16370 15162 2619 
1.000705e+00 53888 18737 16363 15148 2614 
1.002858e+00 53868 18737 16357 15137 2612 
1.005011e+00 53843 18733 16353 15130 2604 
1.007163e+00 53820 18729 16350 15123 2596 
1.009316e+00 53797 18727 16345 15113 2591 
1.011469e+00 53779 18725 16345 15105 2584 
1.013622e+00 53752 18725 16338 15092 2580 
1.015775e+00 53722 18723 16334 15081 2573 
1.017928e+00 53672 18713 16317 15064 2569 
1.020080e+00 53643 18712 16313 15048 2565 
1.022233e+00 53617 18710 16309 15039 2554 
1.024386e+00 53593 18709 16307 15030 2548 
1.026539e+00 53565 18708 16300 15014 2545 
1.028692e+00 53529 18702 16297 14995 2539 
1.030845e+00 53504 18702 16295 14978 2534 
1.032997e+00 53487 18697 16289 14973 2534 
1.035150e+00 53451 18697 16276 14958 2527 
1.037303e+00 53422 18689 16275 14942 2523 
1.039456e+00 53388 18682 16272 14930 2515 
1.041609e+00 53350 18675 16270 14913 2504 
1.043762e+00 53314 18674 16262 14897 2496 
1.045915e+00 53284 18668 16257 14888 2488 
1.048067e+00 53249 18665 16244 14872 2486 
1.050220e+00 53218 18661 16239 14859 2480 
1.052373e+00 53181 18661 16230 14841 2471 
1.054526e+00 53159 18657 16227 14834 2463 
1.056679e+00 53127 18654 16220 14820 2456 
1.058832e+00 53105 18652 16219 14811 2448 
1.060984e+00 53074 18647 16215 14796 2441 
1.063137e+00 53042 18644 16209 14782 2434 
1.065290e+00 53023 18642 16204 14773 2433 
1.067443e+00 52976 18638 16203 14738 2427 
1.069596e+00 52949 18636 16196 14728 2422 
1.071749e+00 52917 18632 16192 14716 2412 
1.073901e+00 52880 18632 16189 14700 2401 
1.076054e+00 52844 18625 16184 14687 2394 
1.078207e+00 52813 18623 16179 14669 2389 
1.080360e+00 52791 18620 16178 14655 2389 
1.082513e+00 52755 18619 16169 14631 2388 
1.084666e+00 52718 18618 16159 14619 2377 
1.086818e+00 52688 18617 16158 14600 2373 
1.088971e+00 52657 18613 16150 14588 2369 
1.091124e+00 52620 18609 16145 14563 2368 
1.093277e+00 52591 18606 16144 14550 2360 
1.095430e+00 52552 18604 16138 14530 2350 
1.097583e+00 52506 18589 16132 14511 2346 
1.099736e+00 52442 18568 16124 14487 2341 
1.101888e+00 52393 18564 16107 14470 2335 
1.104041e+00 52363 18564 16104 14453 2326 
1.106194e+00 52325 18559 16101 14432 2318 
1.108347e+00 52294 18559 16095 14414 2314 
1.110500e+00 52256 18553 16091 14400 2310 
1.112653e+00 52209 18548 16087 14373 2302 
1.114805e+00 52181 18547 16084 14358 2294 
1.116958e+00 52135 18546 16077 14331 2285 
1.119111e+00 52107 18546 16071 14317 2278 
1.121264e+00 52069 18543 16070 14300 2269 
1.123417e+00 52028 18541 16063 14278 2261 
1.125570e+00 51998 18540 16059 14262 2255 
1.127722e+00 51960 18539 16055 14246 2240 
1.129875e+00 51916 18534 16054 14225 2227 
1.132028e+00 51884 18529 16052 14207 2222 
1.134181e+00 51853 18528 16045 14195 2213 
1.136334e+00 51815 18524 16034 14179 2208 
1.138487e+00 51785 18524 16031 14161 2205 
1.140640e+00 51742 18524 16031 14139 2193 
1.142792e+00 51707 18521 16030 14121 2185 
1.144945e+00 51673 18517 16022 14105 2180 
1.147098e+00 51638 18513 16019 14085 2172 
1.149251e+00 51601 18513 16013 14069 2164 
1.151404e+00 51574 18511 16011 14052 2163 
1.153557e+00 51539 18504 16003 14039 2157 
1.155709e+00 51501 18499 16001 14022 2150 
1.157862e+00 51466 18499 15999 13999 2144 
1.160015e+00 51429 18493 15996 13984 2138 
1.162168e+00 51365 18492 15991 13940 2126 
1.164321e+00 51341 18488 15985 13930 2123 
1.166474e+00 51296 18479 15977 13912 2118 
1.168626e+00 51251 18470 15968 13891 2114 
1.170779e+00 51221 18469 15963 13876 2107 
1.172932e+00 51181 18459 15952 13864 2103 
1.175085e+00 51131 18456 15941 13839 2095 
1.177238e+00 51090 18456 15928 13820 2088 
1.179391e+00 51048 18454 15921 13795 2081 
1.181544e+00 51015 18452 15916 13781 2078 
1.183696e+00 50970 18449 15911 13752 2071 
1.185849e+00 50942 18447 15904 13738 2067 
1.188002e+00 50915 18446 15892 13727 2065 
1.190155e+00 50855 18446 15876 13695 2059 
1.192308e+00 50820 18446 15867 13673 2056 
1.194461e+00 50784 18444 15862 13655 2045 
1.196613e+00 50751 18443 15857 13636 2042 
1.198766e+00 50690 18443 15833 13615 2036 
1.200919e+00 50638 18441 15828 13582 2028 
1.203072e+00 50589 18437 15821 13554 2021 
1.205225e+00 50550 18436 15818 13528 2015 
1.207378e+00 50494 18434 15808 13503 2000 
1.209530e+00 50451 18431 15799 13489 1990 
1.211683e+00 50408 18429 15797 13463 1977 
1.213836e+00 50361 18422 15795 13436 1968 
1.215989e+00 50321 18414 15793 13420 1956 
1.218142e+00 50289 18412 15789 13404 1952 
1.220295e+00 50228 18410 15778 13367 1946 
1.222447e+00 50199 18405 15773 13355 1941 
1.224600e+00 50150 18403 15771 13325 1928 
1.226753e+00 50127 18403 15768 13309 1928 
1.228906e+00 50078 18401 15758 13289 1912 
1.231059e+00 50035 18400 15749 13272 1899 
1.233212e+00 50000 18396 15747 13255 1890 
1.235365e+00 49944 18393 15736 13224 1882 
1.237517e+00 49895 18393 15723 13201 1871 
1.239670e+00 49858 18389 15719 13189 1856 
1.241823e+00 49818 18384 15713 13169 1848 
1.243976e+00 49768 18381 15705 13141 1837 
1.246129e+00 49720 18379 15702 13116 1831 
1.248282e+00 49682 18374 15700 13095 1823 
1.250434e+00 49639 18370 15695 13071 1819 
1.252587e+00 49604 18367 15682 13058 1815 
1.254740e+00 49566 18358 15674 13044 1808 
1.256893e+00 49538 18355 15670 13032 1801 
1.259046e+00 49491 18350 15666 13000 1797 
1.261199e+00 49437 18346 15642 12979 1792 
1.263351e+00 49392 18346 15634 12955 1785 
1.265504e+00 49360 18344 15634 12936 1780 
1.267657e+00 49318 18339 15631 12921 1763 
1.269810e+00 49262 18334 15627 12895 1742 
1.271963e+00 49230 18331 15623 12881 1735 
1.274116e+00 49181 18330 15618 12856 1722 
1.276269e+00 49126 18330 15611 12822 1712 
1.278421e+00 49082 18324 15605 12794 1708 
1.280574e+00 49032 18324 15597 12771 1698 
1.282727e+00 48982 18321 15589 12747 1690 
1.284880e+00 48945 18315 15584 12731 1680 
1.287033e+00 48919 18310 15584 12716 1676 
1.289186e+00 48887 18310 15580 12695 1670 
1.291338e+00 48848 18309 15573 12672 1664 
1.293491e+00 48807 18308 15567 12649 1661 
1.295644e+00 48755 18304 15546 12631 1652 
1.297797e+00 48708 18301 15542 12603 1645 
1.299950e+00 48652 18287 15538 12578 1640 
1.302103e+00 48622 18284 15536 12560 1639 
1.304255e+00 48568 18275 15524 12539 1632 
1.306408e+00 48526 18274 15513 12517 1628 
1.308561e+00 48494 18271 15509 12500 1623 
1.310714e+00 48456 18268 15504 12479 1615 
1.312867e+00 48393 18264 15481 12451 1610 
1.315020e+00 48338 18258 15471 12425 1606 
1.317172e+00 48286 18255 15464 12400 1593 
1.319325e+00 48228 18251 15458 12360 1585 
1.321478e+00 48173 18239 15447 12334 1579 
1.323631e+00 48109 18235 15436 12303 1562 
1.325784e+00 48053 18234 15424 12271 1556 
1.327937e+00 48000 18230 15406 12251 1547 
1.330090e+00 47945 18226 15398 12216 1541 
1.332242e+00 47884 18219 15387 12184 1536 
1.334395e+00 47823 18214 15376 12150 1533 
1.336548e+00 47766 18214 15369 12110 1526 
1.338701e+00 47717 18207 15363 12082 1518 
1.340854e+00 47659 18199 15356 12052 1507 
1.343007e+00 47619 18191 15351 12035 1501 
1.345159e+00 47570 18187 15341 12009 1493 
1.347312e+00 47493 18183 15333 11966 1474 
1.349465e+00 47437 18178 15317 11942 1465 
1.351618e+00 47405 18176 15307 11927 1461 
1.353771e+00 47326 18165 15275 11897 1455 
1.355924e+00 47266 18159 15259 11865 1450 
1.358076e+00 47209 18157 15237 11841 1444 
1.360229e+00 47142 18153 15224 11817 1422 
1.362382e+00 47074 18151 15210 11780 1416 
1.364535e+00 47016 18147 15192 11756 1411 
1.366688e+00 46954 18144 15181 11722 1400 
1.368841e+00 46887 18123 15170 11697 1394 
1.370994e+00 46836 18120 15167 11665 1385 
1.373146e+00 46782 18113 15155 11645 1374 
1.375299e+00 46717 18104 15148 11614 1359 
1.377452e+00 46656 18102 15140 11581 1346 
1.379605e+00 46577 18085 15128 11546 1333 
1.381758e+00 46507 18084 15120 11490 1330 
1.383911e+00 46450 18080 15098 11468 1324 
1.386063e+00 46363 18070 15087 11412 1318 
1.388216e+00 46313 18066 15080 11381 1312 
1.390369e+00 46256 18065 15072 11354 1299 
1.392522e+00 46218 18063 15066 11330 1293 
1.394675e+00 46133 18052 15056 11283 1279 
1.396828e+00 46057 18044 15043 11244 1267 
1.398980e+00 46005 18042 15034 11217 1256 
1.401133e+00 45930 18039 14999 11195 1242 
1.403286e+00 45870 18035 14985 11172 1226 
1.405439e+00 45826 18033 14974 11154 1215 
1.407592e+00 45781 18027 14960 11134 1210 
1.409745e+00 45732 18018 14953 11108 1205 
1.411898e+00 45678 18010 14946 11079 1198 
1.414050e+00 45631 18006 14938 11056 1191 
1.416203e+00 45564 18003 14923 11026 1173 
1.418356e+00 45507 18000 14913 10990 1167 
1.420509e+00 45442 17996 14898 10956 1158 
1.422662e+00 45380 17989 14894 10917 1147 
1.424815e+00 45306 17983 14884 10867 1140 
1.426967e+00 45248 17977 14875 10834 1133 
1.429120e+00 45189 17974 14862 10795 1130 
1.431273e+00 45111 17947 14854 10770 1121 
1.433426e+00 45048 17939 14834 10745 1111 
1.435579e+00 44972 17936 14809 10710 1102 
1.437732e+00 44909 17920 14797 10681 1097 
1.439884e+00 44863 17910 14783 10666 1090 
1.442037e+00 44772 17901 14763 10631 1065 
1.444190e+00 44705 17893 14758 10590 1057 
1.446343e+00 44628 17887 14739 10552 1045 
1.448496e+00 44563 17880 14725 10515 1041 
1.450649e+00 44520 17879 14719 10486 1035 
1.452801e+00 44456 17872 14703 10451 1031 
1.454954e+00 44382 17865 14687 10421 1016 
1.457107e+00 44321 17862 14676 10384 1008 
1.459260e+00 44260 17861 14669 10344 996 
1.461413e+00 44189 17853 14650 10308 991 
1.463566e+00 44126 17843 14639 10276 982 
1.465719e+00 44059 17830 14623 10252 970 
1.467871e+00 43999 17824 14607 10225 960 
1.470024e+00 43911 17819 14581 10176 952 
1.472177e+00 43853 17814 14569 10143 946 
1.474330e+00 43802 17809 14564 10106 944 
1.476483e+00 43719 17788 14555 10063 935 
1.478636e+00 43658 17785 14544 10023 930 
1.480788e+00 43602 17782 14534 9983 928 
1.482941e+00 43536 17779 14522 9942 919 
1.485094e+00 43457 17775 14509 9896 906 
1.487247e+00 43410 17774 14497 9870 901 
1.489400e+00 43334 17762 14477 9838 893 
1.491553e+00 43273 17757 14467 9800 886 
1.493705e+00 43210 17756 14447 9766 882 
1.495858e+00 43146 17746 14432 9739 871 
1.498011e+00 43097 17739 14426 9710 864 
1.500164e+00 43022 17737 14412 9673 849 
1.502317e+00 42961 17729 14402 9641 838 
1.504470e+00 42894 17721 14393 9597 834 
1.506623e+00 42848 17715 14383 9574 828 
1.508775e+00 42775 17715 14350 9544 821 
1.510928e+00 42687 17714 14319 9502 810 
1.513081e+00 42610 17714 14292 9465 801 
1.515234e+00 42548 17710 14273 9430 797 
1.517387e+00 42464 17702 14261 9386 780 
1.519540e+00 42394 17692 14258 9342 770 
1.521692e+00 42318 17689 14243 9301 755 
1.523845e+00 42249 17681 14225 9265 749 
1.525998e+00 42164 17679 14204 9215 743 
1.528151e+00 42097 17665 14190 9183 738 
1.530304e+00 42043 17658 14174 9159 735 
1.532457e+00 41977 17656 14152 9125 728 
1.534609e+00 41899 17651 14139 9075 725 
1.536762e+00 41835 17648 14129 9033 719 
1.538915e+00 41746 17622 14107 9002 712 
1.541068e+00 41692 17615 14103 8973 704 
1.543221e+00 41638 17614 14092 8937 698 
1.545374e+00 41553 17600 14080 8888 689 
1.547526e+00 41482 17597 14059 8852 679 
1.549679e+00 41392 17587 14023 8819 669 
1.551832e+00 41317 17579 14008 8774 666 
1.553985e+00 41216 17561 13984 8730 655 
1.556138e+00 41121 17554 13946 8692 646 
1.558291e+00 41040 17537 13926 8653 643 
1.560444e+00 40960 17526 13901 8619 633 
1.562596e+00 40880 17521 13885 8580 615 
1.564749e+00 40804 17516 13869 8531 611 
1.566902e+00 40734 17513 13857 8492 598 
1.569055e+00 40657 17510 13852 8434 587 
1.571208e+00 40564 17496 13829 8389 577 
1.573361e+00 40518 17496 13820 8353 576 
1.575513e+00 40434 17487 13785 8322 568 
1.577666e+00 40349 17484 13764 8265 566 
1.579819e+00 40253 17474 13727 8218 565 
1.581972e+00 40198 17473 13715 8183 560 
1.584125e+00 40132 17468 13700 8151 549 
1.586278e+00 40082 17461 13691 8122 548 
1.588430e+00 39985 17444 13660 8078 543 
1.590583e+00 39921 17437 13651 8036 538 
1.592736e+00 39842 17429 13631 7999 527 
1.594889e+00 39764 17428 13607 7950 523 
1.597042e+00 39677 17416 13578 7915 516 
1.599195e+00 39600 17411 13553 7874 512 
1.601348e+00 39541 17406 13528 7847 511 
1.603500e+00 39461 17389 13510 7810 504 
1.605653e+00 39381 17380 13487 7777 493 
1.607806e+00 39292 17366 13465 7731 489 
1.609959e+00 39198 17340 13444 7694 480 
1.612112e+00 39071 17308 13415 7645 464 
1.614265e+00 39005 17304 13395 7612 458 
1.616417e+00 38940 17293 13378 7580 453 
1.618570e+00 38855 17286 13349 7541 445 
1.620723e+00 38776 17281 13337 7486 438 
1.622876e+00 38697 17276 13317 7437 433 
1.625029e+00 38608 17267 13299 7386 422 
1.627182e+00 38523 17250 13274 7351 416 
1.629334e+00 38434 17228 13252 7311 414 
1.631487e+00 38335 17216 13216 7267 409 
1.633640e+00 38268 17207 13196 7233 406 
1.635793e+00 38169 17197 13169 7177 402 
1.637946e+00 38102 17195 13151 7135 397 
1.640099e+00 38017 17190 13115 7101 390 
1.642252e+00 37931 17181 13084 7061 385 
1.644404e+00 37841 17165 13048 7028 381 
1.646557e+00 37770 17162 13010 6999 380 
1.648710e+00 37679 17159 12979 6944 379 
1.650863e+00 37574 17150 12945 6887 374 
1.653016e+00 37472 17135 12911 6840 371 
1.655169e+00 37386 17118 12898 6788 369 
1.657321e+00 37276 17113 12872 6716 363 
1.659474e+00 37204 17104 12835 6690 363 
1.661627e+00 37112 17098 12802 6651 351 
1.663780e+00 37017 17070 12782 6609 346 
1.665933e+00 36932 17064 12748 6566 344 
1.668086e+00 36828 17048 12730 6507 334 
1.670238e+00 36733 17032 12701 6457 334 
1.672391e+00 36627 17018 12657 6413 331 
1.674544e+00 36543 17004 12636 6368 328 
1.676697e+00 36448 16987 12609 6323 323 
1.678850e+00 36337 16979 12575 6268 316 
1.681003e+00 36263 16967 12553 6231 313 
1.683155e+00 36171 16945 12527 6194 306 
1.685308e+00 36079 16922 12502 6155 301 
1.687461e+00 35991 16900 12474 6123 295 
1.689614e+00 35933 16893 12460 6090 291 
1.691767e+00 35861 16881 12430 6062 289 
1.693920e+00 35761 16853 12406 6020 287 
1.696073e+00 35681 16840 12369 5994 285 
1.698225e+00 35580 16827 12317 5962 281 
1.700378e+00 35480 16816 12283 5912 277 
1.702531e+00 35378 16797 12255 5862 274 
1.704684e+00 35273 16767 12224 5826 266 
1.706837e+00 35155 16757 12180 5768 262 
1.708990e+00 35049 16744 12146 5713 258 
1.711142e+00 34959 16720 12124 5669 258 
1.713295e+00 34881 16703 12104 5633 253 
1.715448e+00 34796 16691 12070 5596 252 
1.717601e+00 34731 16681 12044 5570 249 
1.719754e+00 34643 16669 12018 5524 246 
1.721907e+00 34550 16654 11977 5489 245 
1.724059e+00 34442 16614 11946 5457 241 
1.726212e+00 34352 16594 11920 5415 239 
1.728365e+00 34252 16582 11893 5360 234 
1.730518e+00 34159 16574 11852 5318 234 
1.732671e+00 34069 16563 11820 5281 227 
1.734824e+00 33982 16557 11786 5239 224 
1.736977e+00 33896 16551 11754 5193 222 
1.739129e+00 33794 16530 11728 5143 217 
1.741282e+00 33683 16508 11688 5104 209 
1.743435e+00 33585 16502 11650 5053 206 
1.745588e+00 33490 16496 11617 5003 203 
1.747741e+00 33385 16469 11574 4970 201 
1.749894e+00 33290 16448 11541 4933 199 
1.752046e+00 33186 16434 11509 4882 192 
1.754199e+00 33080 16414 11475 4831 191 
1.756352e+00 32986 16405 11440 4783 189 
1.758505e+00 32834 16384 11377 4717 187 
1.760658e+00 32712 16376 11340 4644 184 
1.762811e+00 32608 16360 11289 4613 183 
1.764963e+00 32496 16348 11237 4567 182 
1.767116e+00 32347 16323 11187 4498 177 
1.769269e+00 32224 16299 11143 4447 173 
1.771422e+00 32117 16285 11087 4413 171 
